-10	136	-1	  3.1441
-10	136	-1	  3.1487
-10	136	-1	  3.155
0	135	0	  3.1598
0	135	0	  3.1654
0	135	0	  3.1699
0	135	0	  3.1754
0	135	0	  3.1799
0	135	0	  3.1855
0	135	0	  3.1904
0	135	0	  3.1957
0	135	0	  3.201
0	135	0	  3.2068
0	135	0	  3.2121
-10	136	-1	  3.2168
-10	136	-1	  3.2224
-10	136	-1	  3.227
-10	136	-1	  3.2326
-10	136	-1	  3.2374
-10	136	-1	  3.2429
-10	136	-1	  3.2477
-10	136	-1	  3.2536
-10	136	-1	  3.259
0	135	0	  3.2645
0	135	0	  3.2693
0	135	0	  3.2745
0	135	0	  3.2793
0	135	0	  3.2846
0	135	0	  3.2894
0	135	0	  3.2947
0	135	0	  3.2995
0	135	0	  3.3057
0	135	0	  3.3113
-10	136	-1	  3.316
-10	136	-1	  3.3216
-10	136	-1	  3.3261
-10	136	-1	  3.3317
-10	136	-1	  3.3365
-10	136	-1	  3.342
-10	136	-1	  3.3467
-10	136	-1	  3.3524
-10	136	-1	  3.358
0	135	0	  3.3636
0	135	0	  3.3681
0	135	0	  3.3738
0	135	0	  3.3783
0	135	0	  3.3839
0	135	0	  3.3883
0	135	0	  3.3939
0	135	0	  3.3983
0	135	0	  3.4039
-10	136	-1	  3.4095
-10	136	-1	  3.4148
-10	136	-1	  3.4197
-10	136	-1	  3.425
-10	136	-1	  3.4298
-10	136	-1	  3.4355
-10	136	-1	  3.4409
-10	136	-1	  3.4457
-10	136	-1	  3.4512
0	135	0	  3.4558
0	135	0	  3.4669
0	135	0	  3.4737
0	135	0	  3.4782
0	135	0	  3.484
0	135	0	  3.4885
0	135	0	  3.4943
0	135	0	  3.4989
0	135	0	  3.5044
0	135	0	  3.5099
0	135	0	  3.5153
0	135	0	  3.5199
0	135	0	  3.5253
0	135	0	  3.5299
0	135	0	  3.5353
-10	136	-1	  3.5399
-10	136	-1	  3.5455
-10	136	-1	  3.5505
-10	136	-1	  3.5558
-10	136	-1	  3.5624
-10	136	-1	  3.5669
-10	136	-1	  3.5726
-10	136	-1	  3.5773
-10	136	-1	  3.5829
0	135	0	  3.5876
0	135	0	  3.5934
0	135	0	  3.5979
0	135	0	  3.6035
0	135	0	  3.6079
0	135	0	  3.6143
0	135	0	  3.6189
0	135	0	  3.6244
0	135	0	  3.629
0	135	0	  3.6344
-10	136	-1	  3.639
-10	136	-1	  3.6445
-10	136	-1	  3.6494
